customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000000900,2022_10_31_12_53_58_205164,52,female,144083.83,bachelor,single,0,71,two_year,mailed_check,1,0,109.15,7560.34,3,1,1,1,1,1,0,0,1,5.0,0.0,0,0,41.14,20,710.0,0
CUST0000000901,2022_09_05_12_53_58_205170,35,male,22162.87,bachelor,married,0,4,two_year,credit_card,1,0,62.83,167.21,2,1,1,1,1,0,1,1,1,1.0,0.0,3,1,29.59,2,690.0,0
CUST0000000902,2023_06_28_12_53_58_205175,50,female,38471.14,bachelor,single,0,33,one_year,electronic_check,1,0,99.5,2373.11,5,1,1,0,1,1,1,0,1,8.0,0.0,1,2,27.16,30,665.0,0
CUST0000000903,2021_03_31_12_53_58_205180,62,male,107201.84,high_school,married,0,47,one_year,electronic_check,1,0,69.64,3075.14,4,0,0,0,0,0,0,0,1,9.0,1.0,4,0,0.0,11,725.0,0
CUST0000000904,2024_10_08_12_53_58_205186,34,female,63219.46,bachelor,married,0,7,one_year,bank_transfer,1,0,89.65,413.45,3,0,1,0,1,1,0,1,1,7.0,0.0,3,0,19.85,148,848.0,0
CUST0000000905,2024_01_11_12_53_58_205191,37,female,31975.04,master,married,0,2,two_year,bank_transfer,1,0,102.64,219.07,3,0,1,0,0,0,1,1,0,9.0,0.0,1,0,94.8,50,596.0,0
CUST0000000906,2023_12_22_12_53_58_205197,60,male,20127.03,master,married,0,14,one_year,electronic_check,1,1,92.88,1277.19,4,1,1,1,0,1,1,0,1,9.0,0.0,1,1,,11,,0
CUST0000000907,2023_07_02_12_53_58_205202,55,female,28461.47,high_school,married,0,39,two_year,electronic_check,1,0,101.41,3699.19,4,1,1,1,0,0,0,1,1,9.0,0.0,0,1,26.84,41,734.0,0
CUST0000000908,2023_07_18_12_53_58_205207,54,female,32432.24,high_school,married,0,16,one_year,bank_transfer,1,0,107.11,1760.13,4,1,1,1,0,0,0,0,0,7.0,1.0,0,0,21.24,32,535.0,0
CUST0000000909,2021_09_13_12_53_58_205213,39,female,24306.81,bachelor,single,0,48,one_year,electronic_check,0,0,77.78,3559.48,3,1,1,0,1,1,1,1,0,6.0,0.0,1,1,,90,,0
CUST0000000910,2021_09_24_12_53_58_205218,23,female,105807.6,high_school,single,0,56,one_year,credit_card,1,0,97.59,5715.18,4,1,1,0,0,0,0,1,0,4.0,0.0,2,0,43.03,1,784.0,0
CUST0000000911,2022_07_15_12_53_58_205224,34,female,,master,married,0,18,two_year,credit_card,1,0,80.28,1551.46,2,0,1,0,0,0,0,1,0,6.0,1.0,2,0,104.41,18,652.0,0
CUST0000000912,2024_12_18_12_53_58_205229,29,female,59570.31,master,single,1,1,two_year,electronic_check,1,0,75.97,82.23,4,0,0,0,0,0,0,1,0,3.0,1.0,2,0,0.0,52,609.0,0
CUST0000000913,2021_08_08_12_53_58_205235,53,male,224117.94,master,single,1,34,one_year,mailed_check,1,0,81.27,2987.27,1,0,1,0,0,0,0,1,1,1.0,0.0,0,1,52.98,1,850.0,0
CUST0000000914,2023_08_13_12_53_58_205240,49,female,39663.21,college,married,1,26,one_year,credit_card,1,0,114.84,2720.61,2,0,1,0,1,0,0,0,1,7.0,0.0,1,0,,14,809.0,0
CUST0000000915,2025_05_01_12_53_58_205246,36,female,123807.07,master,single,0,4,two_year,bank_transfer,1,0,67.18,270.49,2,1,1,0,1,1,0,0,0,5.0,0.0,0,0,293.97,8,643.0,0
CUST0000000916,2024_02_03_12_53_58_205251,38,male,48510.49,bachelor,divorced,0,43,one_year,bank_transfer,1,0,68.19,2897.86,1,1,0,0,0,0,0,1,0,9.0,2.0,2,1,0.0,23,621.0,0
CUST0000000917,2024_10_19_12_53_58_205257,52,female,44561.53,college,single,2,7,two_year,mailed_check,1,0,104.85,794.2,3,1,1,1,0,0,0,1,1,1.0,3.0,4,0,23.31,12,693.0,1
CUST0000000918,2026_01_02_12_53_58_205262,40,male,74829.32,bachelor,divorced,2,38,one_year,bank_transfer,1,0,79.42,2046.49,3,1,1,0,0,0,1,1,0,9.0,3.0,5,0,40.7,27,570.0,0
CUST0000000919,2023_10_11_12_53_58_205268,36,female,121143.04,bachelor,single,1,14,two_year,bank_transfer,1,0,111.26,1415.45,3,1,1,0,0,1,0,0,0,9.0,1.0,2,0,33.13,20,562.0,0
CUST0000000920,2023_11_06_12_53_58_205273,74,male,,college,single,1,24,two_year,credit_card,0,0,124.39,2711.83,5,1,1,1,0,0,1,1,1,9.0,2.0,3,0,,72,674.0,0
CUST0000000921,2022_07_26_12_53_58_205278,36,female,31235.69,master,married,1,1,one_year,bank_transfer,1,1,106.09,68.93,4,0,1,1,0,0,1,1,0,8.0,1.0,3,1,34.47,17,498.0,0
CUST0000000922,2022_07_17_12_53_58_205284,55,male,33272.33,college,married,1,3,one_year,electronic_check,0,0,86.55,271.34,2,1,1,0,1,0,1,0,0,9.0,0.0,0,0,30.72,15,531.0,0
CUST0000000923,2023_08_19_12_53_58_205289,50,female,70613.47,master,married,0,6,two_year,mailed_check,0,1,85.56,509.47,2,1,1,1,0,0,0,1,0,8.0,1.0,4,0,66.95,17,475.0,0
CUST0000000924,2023_03_20_12_53_58_205295,22,female,,bachelor,married,0,32,two_year,bank_transfer,1,0,108.64,3175.74,3,1,1,0,1,1,0,0,1,7.0,0.0,0,2,14.6,100,735.0,0
CUST0000000925,2022_11_26_12_53_58_205300,34,male,69215.32,master,single,0,13,one_year,mailed_check,1,1,80.55,688.77,2,1,1,0,0,1,0,1,0,7.0,1.0,2,0,77.69,94,838.0,0
CUST0000000926,2023_04_02_12_53_58_205306,57,male,86805.35,bachelor,married,0,18,two_year,electronic_check,1,0,47.8,870.09,1,1,0,0,0,0,0,0,1,4.0,1.0,1,0,0.0,27,767.0,0
CUST0000000927,2021_01_13_12_53_58_205311,43,male,,bachelor,divorced,2,9,two_year,electronic_check,1,1,106.11,899.63,3,0,1,1,1,0,0,1,1,9.0,1.0,2,1,98.61,6,796.0,0
CUST0000000928,2025_01_03_12_53_58_205317,23,male,28272.44,high_school,divorced,1,13,one_year,credit_card,1,1,102.78,1234.56,4,1,1,0,1,0,0,1,0,8.0,0.0,2,2,15.95,4,588.0,0
CUST0000000929,2023_01_19_12_53_58_205322,50,male,80972.21,high_school,married,1,24,one_year,electronic_check,1,0,70.93,1832.53,1,1,1,1,1,1,1,1,1,6.0,1.0,3,0,22.78,22,540.0,0
CUST0000000930,2025_08_19_12_53_58_205328,36,male,183879.17,bachelor,single,1,4,one_year,mailed_check,0,1,85.85,350.43,2,1,1,0,0,1,1,0,1,9.0,0.0,1,0,15.74,22,667.0,0
CUST0000000931,2025_06_02_12_53_58_205333,51,other,27447.53,bachelor,single,1,13,one_year,bank_transfer,1,0,102.5,1242.93,2,1,1,0,0,0,0,0,0,6.0,0.0,3,0,,10,683.0,0
CUST0000000932,2022_07_29_12_53_58_205339,85,male,91831.9,college,divorced,0,27,two_year,credit_card,1,1,79.84,1987.6,2,0,1,0,1,1,1,1,1,8.0,0.0,2,0,9.2,3,745.0,0
CUST0000000933,2025_07_19_12_53_58_205344,50,male,29424.2,master,married,2,45,one_year,bank_transfer,1,0,76.09,3634.78,1,1,1,0,1,1,1,1,1,8.0,1.0,3,3,55.86,47,609.0,0
CUST0000000934,2021_02_04_12_53_58_205350,54,male,34589.73,bachelor,single,0,12,one_year,bank_transfer,1,1,59.05,721.84,1,0,0,0,0,0,0,1,0,2.0,1.0,3,0,0.0,47,551.0,1
CUST0000000935,2023_09_12_12_53_58_205355,41,male,38176.53,college,single,0,32,one_year,bank_transfer,1,0,107.15,3462.88,3,0,1,1,0,0,0,1,0,2.0,0.0,2,0,40.55,4,568.0,0
CUST0000000936,2022_06_16_12_53_58_205361,28,female,64856.12,high_school,single,0,1,one_year,electronic_check,0,0,89.54,88.25,5,1,0,0,0,0,0,0,1,8.0,0.0,0,0,0.0,112,643.0,0
CUST0000000937,2025_11_10_12_53_58_205366,60,male,86161.11,master,single,2,18,one_year,bank_transfer,1,0,72.04,1409.82,5,1,1,0,1,0,1,1,1,8.0,1.0,1,1,8.71,49,698.0,0
CUST0000000938,2022_08_20_12_53_58_205372,35,female,53426.91,bachelor,single,0,9,two_year,credit_card,1,1,93.74,801.08,2,1,1,1,0,1,1,0,1,5.0,0.0,0,1,46.74,41,560.0,0
CUST0000000939,2023_10_08_12_53_58_205377,41,female,20797.24,bachelor,single,0,14,one_year,bank_transfer,1,0,104.92,1605.68,1,1,1,0,1,0,0,0,0,7.0,0.0,0,0,35.53,14,,0
CUST0000000940,2023_11_09_12_53_58_205383,71,male,41583.48,college,divorced,0,4,one_year,bank_transfer,1,0,95.1,343.0,1,1,1,0,0,1,1,1,1,5.0,0.0,1,0,65.68,1,693.0,0
CUST0000000941,2024_02_23_12_53_58_205388,39,male,37856.31,high_school,divorced,0,4,two_year,bank_transfer,1,0,77.1,297.6,1,1,1,1,1,0,1,0,0,4.0,1.0,2,0,18.94,94,709.0,0
CUST0000000942,2021_12_19_12_53_58_205393,63,female,20000.0,college,married,1,16,two_year,electronic_check,1,0,83.06,1337.21,2,1,1,0,1,1,1,1,1,4.0,1.0,0,0,8.89,34,611.0,0
CUST0000000943,2021_07_23_12_53_58_205399,50,female,29726.05,bachelor,single,1,24,two_year,bank_transfer,1,0,77.8,1923.12,3,0,0,0,0,0,0,0,1,4.0,,5,0,0.0,9,744.0,0
CUST0000000944,2025_09_29_12_53_58_205405,36,female,31820.36,college,single,2,46,two_year,credit_card,0,0,70.6,3553.84,2,0,0,0,0,0,0,0,1,7.0,2.0,3,1,0.0,170,726.0,0
CUST0000000945,2022_12_16_12_53_58_205411,50,male,40273.0,college,married,1,61,one_year,electronic_check,1,0,93.78,5215.12,1,1,1,1,1,1,1,0,0,9.0,0.0,0,2,16.38,76,742.0,0
CUST0000000946,2024_08_19_12_53_58_205416,34,female,36583.22,phd,married,1,31,two_year,credit_card,1,1,77.0,2242.0,1,1,1,0,0,0,1,1,1,5.0,0.0,1,0,21.64,57,822.0,0
CUST0000000947,2024_12_23_12_53_58_205422,58,male,85692.62,high_school,single,1,9,two_year,credit_card,1,0,99.22,641.75,3,1,1,1,0,0,0,0,1,3.0,1.0,1,0,98.05,21,656.0,0
CUST0000000948,2024_12_03_12_53_58_205427,63,male,34647.19,college,divorced,0,12,one_year,mailed_check,0,0,110.63,1323.17,3,1,1,0,0,0,0,0,0,8.0,0.0,0,0,78.07,50,554.0,0
CUST0000000949,2023_10_12_12_53_58_205433,45,female,42969.45,college,single,1,22,one_year,credit_card,0,1,103.76,2172.35,2,1,1,1,0,0,0,0,0,4.0,2.0,2,0,24.91,47,611.0,0
CUST0000000950,2024_08_12_12_53_58_205438,65,male,26200.72,high_school,married,0,32,two_year,credit_card,1,0,77.98,2389.25,2,1,1,1,0,0,0,0,0,2.0,1.0,3,0,47.38,13,850.0,0
CUST0000000951,2024_09_23_12_53_58_205444,47,female,61895.99,college,single,3,15,two_year,electronic_check,0,0,87.27,839.97,4,1,1,0,0,1,0,1,1,4.0,0.0,1,1,114.31,3,769.0,0
CUST0000000952,2024_02_03_12_53_58_205449,58,male,20000.0,master,divorced,0,26,one_year,electronic_check,1,0,110.04,2603.19,1,1,1,0,1,0,0,0,1,6.0,2.0,5,0,68.21,117,722.0,1
CUST0000000953,2021_06_18_12_53_58_205455,89,other,81685.17,college,married,0,8,two_year,electronic_check,1,0,129.25,1094.88,5,1,1,0,1,0,0,0,1,8.0,1.0,0,0,37.97,1,,0
CUST0000000954,2023_12_03_12_53_58_205460,82,male,68322.23,master,divorced,0,3,one_year,bank_transfer,1,0,87.81,253.06,2,0,1,0,0,0,0,1,1,9.0,0.0,3,0,11.21,34,696.0,0
CUST0000000955,2022_01_12_12_53_58_205466,42,female,37728.61,college,single,2,12,two_year,electronic_check,1,0,77.33,835.28,3,1,0,0,0,0,0,1,0,4.0,1.0,1,2,0.0,85,784.0,0
CUST0000000956,2023_03_02_12_53_58_205471,49,female,88071.35,high_school,divorced,1,1,one_year,electronic_check,1,0,68.61,70.51,1,1,1,0,1,0,0,0,0,6.0,0.0,0,0,37.07,57,614.0,1
CUST0000000957,2023_04_21_12_53_58_205476,29,male,77009.79,bachelor,married,0,10,one_year,bank_transfer,0,1,81.34,818.09,2,1,1,0,0,1,0,0,0,4.0,0.0,0,1,91.98,16,378.0,0
CUST0000000958,2021_09_06_12_53_58_205482,56,female,27809.6,college,single,1,11,two_year,mailed_check,1,1,70.52,719.12,1,0,1,0,1,0,1,0,0,6.0,0.0,1,0,63.63,60,619.0,0
CUST0000000959,2024_03_06_12_53_58_205487,50,female,26878.49,high_school,divorced,1,68,one_year,bank_transfer,0,0,91.46,6212.35,2,1,1,0,0,1,1,1,1,8.0,1.0,2,1,32.79,85,611.0,1
CUST0000000960,2024_01_29_12_53_58_205493,33,female,65769.78,college,single,2,9,two_year,bank_transfer,1,0,67.15,436.88,2,1,1,1,1,0,1,0,1,2.0,1.0,1,0,53.81,10,610.0,1
CUST0000000961,2021_12_22_12_53_58_205498,62,female,32843.52,bachelor,divorced,0,46,one_year,credit_card,1,0,102.42,4713.15,2,1,1,0,0,1,0,0,1,8.0,0.0,1,0,45.13,13,675.0,0
CUST0000000962,2025_10_21_12_53_58_205504,41,female,20000.0,college,single,0,12,one_year,credit_card,1,1,90.89,753.55,1,1,1,0,1,0,1,1,0,5.0,0.0,0,0,27.33,82,540.0,0
CUST0000000963,2022_10_31_12_53_58_205509,37,male,45142.6,master,married,0,51,one_year,bank_transfer,1,0,37.96,1765.34,4,0,0,0,0,0,0,1,0,7.0,1.0,1,1,0.0,25,637.0,1
CUST0000000964,2022_12_30_12_53_58_205515,50,male,107675.42,master,divorced,0,60,one_year,mailed_check,1,0,97.29,6345.03,2,1,1,0,0,0,1,1,1,8.0,0.0,3,0,49.74,40,803.0,0
CUST0000000965,2023_01_06_12_53_58_205520,38,male,67032.7,college,married,0,1,two_year,mailed_check,1,0,55.27,54.82,2,1,1,0,1,0,1,1,0,6.0,1.0,2,0,12.33,106,,0
CUST0000000966,2024_10_12_12_53_58_205525,44,male,92175.94,college,divorced,1,20,one_year,bank_transfer,1,0,73.56,1617.84,2,1,1,1,0,0,1,0,1,7.0,1.0,3,0,32.92,24,821.0,1
CUST0000000967,2026_01_11_12_53_58_205531,71,female,171740.98,bachelor,married,0,51,one_year,bank_transfer,1,1,117.97,5415.82,2,1,1,0,1,1,0,0,1,1.0,1.0,3,0,169.6,34,685.0,0
CUST0000000968,2025_11_22_12_53_58_205537,35,male,59587.7,college,single,1,38,one_year,credit_card,1,0,77.78,2944.57,3,1,1,0,0,1,1,1,1,9.0,1.0,0,0,32.87,85,759.0,0
CUST0000000969,2024_02_27_12_53_58_205542,55,male,20000.0,bachelor,married,1,12,one_year,electronic_check,1,0,81.15,990.12,3,1,1,1,0,1,0,1,1,6.0,0.0,3,0,49.35,17,771.0,0
CUST0000000970,2024_01_26_12_53_58_205548,36,female,46484.39,bachelor,married,1,23,two_year,bank_transfer,1,0,123.1,1923.31,1,1,1,0,1,0,1,1,1,5.0,0.0,1,0,79.4,15,651.0,0
CUST0000000971,2021_02_11_12_53_58_205554,30,female,34116.67,bachelor,widowed,1,8,two_year,bank_transfer,0,0,70.73,592.84,3,1,1,0,0,0,1,0,0,4.0,1.0,2,1,79.55,16,850.0,0
CUST0000000972,2022_01_03_12_53_58_205559,43,female,67587.77,master,married,1,21,one_year,credit_card,0,0,129.69,2930.61,5,1,1,0,0,0,0,0,1,2.0,0.0,1,0,55.77,16,677.0,1
CUST0000000973,2024_10_20_12_53_58_205565,85,male,75268.48,bachelor,single,1,14,one_year,bank_transfer,1,0,51.42,764.08,2,0,0,0,0,0,0,0,1,2.0,0.0,1,0,,105,693.0,1
CUST0000000974,2023_08_15_12_53_58_205571,56,female,115666.85,high_school,single,1,13,one_year,bank_transfer,1,0,77.54,976.83,2,1,1,1,0,0,0,0,1,9.0,0.0,0,1,4.88,4,692.0,0
CUST0000000975,2024_09_11_12_53_58_205577,51,female,47573.69,bachelor,divorced,0,43,one_year,mailed_check,1,1,55.35,2165.48,2,0,0,0,0,0,0,1,0,7.0,2.0,3,0,0.0,11,662.0,1
CUST0000000976,2021_01_14_12_53_58_205582,37,male,113364.49,college,married,1,35,one_year,bank_transfer,1,1,105.63,3886.01,5,0,0,0,0,0,0,1,1,7.0,1.0,4,0,0.0,4,809.0,0
CUST0000000977,2025_12_09_12_53_58_205588,39,other,20000.0,high_school,married,1,66,two_year,bank_transfer,1,0,94.8,6062.31,2,1,1,0,1,1,1,1,0,6.0,1.0,3,2,29.46,11,664.0,1
CUST0000000978,2022_04_11_12_53_58_205593,22,male,,high_school,married,0,1,one_year,electronic_check,1,0,94.2,98.59,4,1,1,0,0,0,1,1,1,1.0,0.0,4,0,37.75,30,583.0,0
CUST0000000979,2025_10_09_12_53_58_205599,71,female,62612.57,phd,married,0,10,two_year,electronic_check,0,0,64.12,689.06,2,1,1,1,1,0,1,0,0,3.0,2.0,4,0,51.94,6,610.0,0
CUST0000000980,2023_01_12_12_53_58_205604,49,male,68775.29,master,single,0,20,two_year,mailed_check,0,0,91.27,1949.67,4,1,1,1,1,0,0,1,1,8.0,2.0,4,1,30.47,86,784.0,0
CUST0000000981,2021_09_20_12_53_58_205610,47,female,88632.84,master,divorced,0,7,one_year,credit_card,1,0,59.51,422.19,3,1,0,0,0,0,0,1,1,8.0,2.0,1,0,0.0,53,621.0,1
CUST0000000982,2025_08_11_12_53_58_205615,48,female,70439.62,high_school,married,0,8,two_year,electronic_check,1,1,105.88,805.29,2,1,1,0,0,1,1,0,0,7.0,0.0,2,0,51.21,78,688.0,0
CUST0000000983,2025_05_07_12_53_58_205621,76,male,163201.52,high_school,divorced,0,8,one_year,mailed_check,0,0,78.71,465.33,1,1,1,0,1,1,1,0,0,4.0,1.0,1,1,27.7,53,,0
CUST0000000984,2024_03_09_12_53_58_205626,49,female,46289.55,bachelor,married,1,6,one_year,electronic_check,0,0,95.59,615.74,3,0,1,0,0,0,0,1,1,9.0,0.0,0,1,36.45,117,626.0,0
CUST0000000985,2024_10_31_12_53_58_205632,42,male,70410.7,high_school,divorced,0,31,one_year,credit_card,1,0,84.71,2666.58,1,1,1,0,1,0,1,1,1,8.0,0.0,2,1,43.26,79,623.0,0
CUST0000000986,2025_09_16_12_53_58_205637,71,other,66873.05,college,single,0,5,one_year,credit_card,1,1,68.81,363.63,1,1,1,0,1,0,1,0,1,9.0,0.0,2,0,6.47,19,660.0,0
CUST0000000987,2023_12_03_12_53_58_205647,43,male,88913.31,bachelor,single,1,3,two_year,credit_card,1,0,76.83,246.66,2,1,1,1,1,0,1,1,1,9.0,2.0,0,0,83.16,7,839.0,0
CUST0000000988,2022_05_23_12_53_58_205652,19,male,20000.0,college,widowed,0,5,two_year,electronic_check,0,0,76.61,387.73,5,1,1,0,1,0,0,0,0,6.0,1.0,5,0,22.5,6,563.0,0
CUST0000000989,2025_04_19_12_53_58_205658,22,female,66769.16,phd,married,2,44,one_year,credit_card,1,0,95.04,4592.44,1,1,1,0,1,1,1,1,0,3.0,1.0,2,0,30.77,7,686.0,0
CUST0000000990,2023_01_30_12_53_58_205664,42,female,20854.88,bachelor,single,0,5,two_year,mailed_check,1,1,87.65,404.13,2,0,1,0,0,1,1,0,0,9.0,1.0,3,3,26.48,101,808.0,0
CUST0000000991,2025_05_21_12_53_58_205669,49,male,,high_school,divorced,1,42,two_year,mailed_check,0,0,107.87,4929.6,6,1,1,0,1,0,1,1,0,8.0,1.0,3,1,200.27,11,737.0,0
CUST0000000992,2024_12_19_12_53_58_205675,57,female,57075.14,bachelor,married,1,27,one_year,electronic_check,1,1,72.5,2041.42,2,0,1,1,1,0,1,0,0,6.0,0.0,0,0,6.27,57,,0
CUST0000000993,2023_04_28_12_53_58_205680,31,female,125909.08,master,single,0,45,one_year,electronic_check,1,1,89.92,4264.33,2,0,1,1,1,1,0,1,0,5.0,1.0,2,0,15.74,197,585.0,1
CUST0000000994,2021_03_21_12_53_58_205686,41,male,43476.39,high_school,widowed,1,72,one_year,bank_transfer,0,1,62.6,3248.09,3,1,1,0,0,0,1,1,1,9.0,1.0,3,0,19.63,38,752.0,0
CUST0000000995,2023_12_11_12_53_58_205691,32,male,56699.29,bachelor,married,1,49,two_year,credit_card,1,1,101.43,3526.3,2,1,1,1,0,1,0,1,1,4.0,2.0,2,0,45.29,168,664.0,1
CUST0000000996,2024_12_07_12_53_58_205697,61,other,84892.93,bachelor,single,1,24,one_year,electronic_check,1,1,94.86,1482.0,2,1,1,0,1,1,1,1,1,9.0,2.0,2,0,55.77,44,746.0,0
CUST0000000997,2024_04_28_12_53_58_205703,64,male,99053.93,bachelor,married,0,17,one_year,credit_card,0,0,106.29,1909.97,5,0,1,0,0,1,1,1,0,7.0,0.0,2,1,117.1,32,767.0,1
CUST0000000998,2023_12_07_12_53_58_205709,74,male,56080.46,high_school,married,2,30,two_year,credit_card,1,0,110.48,2483.45,4,1,1,1,0,0,1,1,0,8.0,0.0,2,0,95.31,48,744.0,0
CUST0000000999,2022_05_26_12_53_58_205714,50,female,69379.45,college,single,0,9,one_year,electronic_check,0,0,60.36,597.0,2,1,1,1,0,0,1,1,0,9.0,2.0,4,0,7.85,63,758.0,0
CUST0000001000,2023_07_08_12_53_58_205720,72,male,46322.39,college,single,0,11,one_year,credit_card,1,1,73.97,781.65,1,1,1,0,1,1,1,1,0,8.0,0.0,6,0,39.17,1,630.0,0
